work_id,year,type,language,cited_by,is_oa,source,sdg_id,sdg_name,sdg_score
https://openalex.org/W2598844471,2017,article,en,22,True,Revista de Saúde Pública,3,Good health and well-being,0.6399999856948853
https://openalex.org/W2611516521,2017,article,en,22,True,The Journal of Chemical Physics,7,Affordable and clean energy,0.8999999761581421
https://openalex.org/W2792898229,2018,article,en,22,True,Journal of Nuclear Cardiology,3,Good health and well-being,0.550000011920929
https://openalex.org/W2800416481,2018,article,en,22,True,Journal of Cancer Research and Therapeutics,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2888161727,2018,article,en,22,False,Transfusion Medicine,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2910688137,2019,article,en,22,True,Biophysical Journal,9,"Industry, innovation and infrastructure",0.5
https://openalex.org/W1059229845,2015,article,en,21,True,Annals of Operations Research,8,Decent work and economic growth,0.4300000071525574
https://openalex.org/W1967939600,2012,article,pt,21,True,Revista Brasileira de Epidemiologia,3,Good health and well-being,0.8100000023841858
https://openalex.org/W1971675298,2008,article,en,21,True,Arquivos de Neuro-Psiquiatria,3,Good health and well-being,0.8899999856948853
https://openalex.org/W1989650694,2006,article,en,21,False,Clinical Immunology,3,Good health and well-being,0.46000000834465027
https://openalex.org/W2000032211,2015,article,en,21,False,Immunobiology,3,Good health and well-being,0.5099999904632568
https://openalex.org/W2000169006,2011,letter,en,21,False,Human Pathology,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2000597827,2012,article,en,21,True,Brazilian Journal of Anesthesiology,3,Good health and well-being,0.800000011920929
https://openalex.org/W2001721973,1999,article,en,21,True,Sao Paulo Medical Journal,3,Good health and well-being,0.7099999785423279
https://openalex.org/W2061754411,2014,article,en,21,False,Archives of Gynecology and Obstetrics,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2079494469,2013,article,en,21,True,PLoS ONE,3,Good health and well-being,0.7400000095367432
https://openalex.org/W2113217770,2011,article,en,21,False,Pacing and Clinical Electrophysiology,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2126993677,2013,article,en,21,False,PubMed,10,Reduced inequalities,0.7799999713897705
https://openalex.org/W2519127568,2016,article,en,21,True,Immunology,3,Good health and well-being,0.7900000214576721
https://openalex.org/W2567132710,2016,article,en,21,False,,7,Affordable and clean energy,0.8199999928474426
https://openalex.org/W2569083196,2017,article,en,21,False,Microbial Pathogenesis,15,Life in Land,0.5400000214576721
https://openalex.org/W2582650135,2017,article,en,21,True,Virology,3,Good health and well-being,0.6399999856948853
https://openalex.org/W2596671867,2017,article,en,21,False,European Journal of Pharmacology,3,Good health and well-being,0.6700000166893005
https://openalex.org/W2766185039,2017,article,en,21,True,Environmental Technology,7,Affordable and clean energy,0.8199999928474426
https://openalex.org/W2897155109,2018,article,pt,21,True,Revista Paulista de Pediatria,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2980776401,2019,review,en,21,False,Current Pharmaceutical Design,3,Good health and well-being,0.800000011920929
https://openalex.org/W3087886209,2020,article,en,21,False,Experimental Gerontology,3,Good health and well-being,0.6299999952316284
https://openalex.org/W3097564535,2020,article,en,21,True,International Journal of Research -GRANTHAALAYAH,2,Zero hunger,0.5299999713897705
https://openalex.org/W4242012202,2011,article,en,21,True,Disease Markers,1,No poverty,0.6000000238418579
https://openalex.org/W1963730810,2012,article,pt,20,True,Revista gaúcha de enfermagem,2,Zero hunger,0.7099999785423279
https://openalex.org/W1964240792,2015,article,en,20,True,"Medicina oral, patología oral y cirugía bucal",14,Life below water,0.6299999952316284
https://openalex.org/W1978244704,1998,article,en,20,False,Clinical Endocrinology,3,Good health and well-being,0.8500000238418579
https://openalex.org/W1991788005,2008,article,pt,20,True,Revista da Sociedade Brasileira de Medicina Tropical,3,Good health and well-being,0.6499999761581421
https://openalex.org/W2025269362,2007,article,en,20,True,Revista do Instituto de Medicina Tropical de São Paulo,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2034877029,2014,article,en,20,True,Health Care For Women International,3,Good health and well-being,0.8600000143051147
https://openalex.org/W2040468876,2011,article,en,20,True,Journal of Glaucoma,3,Good health and well-being,0.5699999928474426
https://openalex.org/W2132904218,2009,article,en,20,True,Revista Latino-Americana de Enfermagem,3,Good health and well-being,0.800000011920929
https://openalex.org/W2347354515,2016,article,en,20,False,Electric Power Systems Research,7,Affordable and clean energy,0.6100000143051147
https://openalex.org/W2547858930,2016,article,en,20,True,Journal of Molecular Modeling,6,Clean water and sanitation,0.6499999761581421
https://openalex.org/W2775228566,2017,article,en,20,True,Sao Paulo Medical Journal,16,"Peace, Justice and strong institutions",0.6100000143051147
https://openalex.org/W2802599845,2018,article,en,20,True,Hematology Transfusion and Cell Therapy,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2803243430,2018,article,en,20,False,Clinical and Experimental Medicine,3,Good health and well-being,0.5799999833106995
https://openalex.org/W2901011425,2018,article,en,20,True,Revista Brasileira de Geriatria e Gerontologia,1,No poverty,0.7400000095367432
https://openalex.org/W2923981337,2019,article,en,20,False,Autoimmunity,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2940271284,2019,article,en,20,True,Journal of Biomedical Science,3,Good health and well-being,0.6299999952316284
https://openalex.org/W2989568298,2019,review,en,20,True,Disease Markers,3,Good health and well-being,0.6899999976158142
https://openalex.org/W3009222562,2020,article,en,20,True,PLoS ONE,3,Good health and well-being,0.8199999928474426
https://openalex.org/W3163981733,2021,review,en,20,True,Revista Brasileira de Enfermagem,3,Good health and well-being,0.550000011920929
https://openalex.org/W3204727889,2021,article,en,20,True,Viruses,3,Good health and well-being,0.7400000095367432
https://openalex.org/W949562901,2015,article,en,20,False,Physiology & Behavior,5,Gender equality,0.6499999761581421
https://openalex.org/W1965453984,2014,article,en,19,False,Mycopathologia,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2035065734,2013,article,pt,19,True,Motriz Revista de Educação Física,10,Reduced inequalities,0.5899999737739563
https://openalex.org/W2050098865,2015,article,pt,19,True,Psico-USF,4,Quality Education,0.8299999833106995
https://openalex.org/W2087634325,2011,article,en,19,True,Acta Cirúrgica Brasileira,3,Good health and well-being,0.5799999833106995
https://openalex.org/W2088930578,2011,article,en,19,False,Microscopy Research and Technique,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2093711372,2013,article,en,19,True,Arquivos de Neuro-Psiquiatria,3,Good health and well-being,0.5799999833106995
https://openalex.org/W2099133677,2014,article,en,19,True,Journal of the Brazilian Chemical Society,3,Good health and well-being,0.4699999988079071
https://openalex.org/W2128815378,2010,review,en,19,True,The Journal of Infection in Developing Countries,3,Good health and well-being,0.7099999785423279
https://openalex.org/W2130539021,2012,article,en,19,False,Human Pathology,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2133117687,2004,article,en,19,True,Clinical and Vaccine Immunology,3,Good health and well-being,0.5299999713897705
https://openalex.org/W2245445805,2015,article,en,19,True,,11,Sustainable cities and communities,0.49000000953674316
https://openalex.org/W2291593515,2015,article,pt,19,True,Brazilian Journal of Kinanthropometry and Human Performance,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2413402716,2015,review,en,19,True,Revista da Associação Médica Brasileira,4,Quality Education,0.5099999904632568
https://openalex.org/W2517603761,2015,article,pt,19,True,CADERNOS DE EDUCAÇÃO SAÚDE E FISIOTERAPIA,4,Quality Education,0.5099999904632568
https://openalex.org/W2599307243,2017,article,en,19,False,Journal of Bodywork and Movement Therapies,3,Good health and well-being,0.550000011920929
https://openalex.org/W2768282969,2017,article,en,19,True,Crop Breeding and Applied Biotechnology,10,Reduced inequalities,0.7699999809265137
https://openalex.org/W2803209413,2018,article,en,19,True,Journal of The Royal Society Interface,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2905391533,2018,article,en,19,False,Environmental Entomology,11,Sustainable cities and communities,0.7699999809265137
https://openalex.org/W2907276013,2018,article,en,19,True,Infectious Agents and Cancer,3,Good health and well-being,0.6499999761581421
https://openalex.org/W2910433439,2019,article,en,19,False,Clinical Nutrition,3,Good health and well-being,0.4300000071525574
https://openalex.org/W2980309751,2019,article,en,19,False,Water Science & Technology,6,Clean water and sanitation,0.8799999952316284
https://openalex.org/W3013845214,2020,article,pt,19,True,Epidemiologia e Serviços de Saúde,3,Good health and well-being,0.8600000143051147
https://openalex.org/W3016893655,2020,article,en,19,True,Acta Agronómica,6,Clean water and sanitation,0.8199999928474426
https://openalex.org/W3017241778,2020,article,en,19,False,Colloids and Surfaces B Biointerfaces,6,Clean water and sanitation,0.8299999833106995
https://openalex.org/W4206018060,2022,article,en,19,True,ULTRASONOGRAPHY,3,Good health and well-being,0.800000011920929
https://openalex.org/W4256503838,2015,article,en,19,True,International Journal of Sports Medicine,2,Zero hunger,0.4399999976158142
https://openalex.org/W1983099782,2013,article,en,18,True,Revista Brasileira de Hematologia e Hemoterapia,5,Gender equality,0.6200000047683716
https://openalex.org/W1988352585,2013,article,en,18,True,PLoS ONE,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2020538951,2010,article,en,18,False,Obesity Surgery,3,Good health and well-being,0.6800000071525574
https://openalex.org/W2021444168,2013,article,en,18,True,CNS Drugs,3,Good health and well-being,0.8600000143051147
https://openalex.org/W2038945841,2002,article,pt,18,True,Revista da Escola de Enfermagem da USP,4,Quality Education,0.6399999856948853
https://openalex.org/W2061348391,2011,review,pt,18,True,Ciência & Saúde Coletiva,10,Reduced inequalities,0.41999998688697815
https://openalex.org/W2091350953,2014,article,en,18,False,,7,Affordable and clean energy,0.7300000190734863
https://openalex.org/W2094130692,2007,article,en,18,False,Pediatric Nephrology,2,Zero hunger,0.6200000047683716
https://openalex.org/W2121293864,2007,article,en,18,False,Pacing and Clinical Electrophysiology,3,Good health and well-being,0.5299999713897705
https://openalex.org/W2147285561,2012,article,en,18,True,Computational and Mathematical Methods in Medicine,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2165972023,2000,article,pt,18,True,Revista Latino-Americana de Enfermagem,4,Quality Education,0.5799999833106995
https://openalex.org/W2187686125,2014,article,en,18,True,Brazilian Journal of Veterinary Pathology,14,Life below water,0.6700000166893005
https://openalex.org/W2230167489,2010,article,pt,18,False,LA Referencia (Red Federada de Repositorios Institucionales de Publicaciones Científicas),4,Quality Education,0.7799999713897705
https://openalex.org/W2297439473,2016,article,en,18,False,Journal of Computational Chemistry,7,Affordable and clean energy,0.8999999761581421
https://openalex.org/W2405684500,2015,article,en,18,True,Journal of the Brazilian Chemical Society,3,Good health and well-being,0.6899999976158142
https://openalex.org/W2618320609,2017,article,en,18,False,IEEE Latin America Transactions,7,Affordable and clean energy,0.8999999761581421
https://openalex.org/W2743622213,2017,article,en,18,True,Frontiers in Immunology,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2792332162,2018,article,pt,18,True,Revista Brasileira de Educação Médica,3,Good health and well-being,0.49000000953674316
https://openalex.org/W2794050516,2018,article,en,18,True,Brazilian Journal of Physical Therapy,3,Good health and well-being,0.5099999904632568
